flow_id,FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack
xgb-d03-benign-ehr-api-access-075,1777852668000,1777852784028,10.60.100.26,54470,10.60.20.15,443,6,91,2504,20,1770,19,223,223,27,116028,116028,116007,128,128,1122,40,40,1122,0,0,451,11,0,0,172,122,35,1,0,2,1,8192,29200,49920,195,0,0,0,0,0,10031,6106,4729,0,10031,6444,4656,Benign,Benign
xgb-d03-benign-ehr-api-access-076,1777853100000,1777853103005,10.60.100.47,54477,10.60.20.15,8443,6,265,180,3,0,0,2,2,0,3005,3005,0,63,63,60,60,0,60,0,0,120,2,0,0,479,0,3,0,0,0,0,26883,0,30720,120,0,0,0,0,1001,2003,1502,501,0,0,0,0,Benign,Benign
xgb-d03-benign-patient-portal-web-077,1777853532000,1777853537212,198.51.100.20,54484,203.0.113.10,443,6,91,891,7,475,7,223,223,27,5212,5212,5191,128,128,557,40,40,557,0,0,0,0,0,0,1367,728,12,1,0,1,0,8192,29200,0,0,0,0,0,0,0,5145,868,1912,0,5106,864,1896,Benign,Benign
xgb-d03-benign-ehr-api-access-078,1777853964000,1777853967004,10.60.100.86,54491,10.60.20.15,8443,6,265,180,3,0,0,2,2,0,3004,3004,0,63,63,60,60,0,60,0,0,120,2,0,0,479,0,3,0,0,0,0,26883,0,30720,120,0,0,0,0,1000,2003,1501,501,0,0,0,0,Benign,Benign
xgb-d03-benign-patient-portal-web-079,1777854396000,1777854402029,198.51.100.22,54498,203.0.113.10,443,6,91,760,10,5604,9,223,223,27,6029,6029,5997,128,128,1500,40,40,1500,0,0,0,0,0,0,1008,7434,12,2,1,1,3,8192,29200,0,0,0,0,0,0,0,5796,669,1812,0,5927,749,1956,Benign,Benign
xgb-d03-benign-app-to-db-query-080,1777854828000,1777854828001,10.60.20.15,54505,10.60.30.20,5432,6,19,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,50856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-ehr-api-access-081,1777855260000,1777855265181,10.60.100.72,54512,10.60.20.15,443,6,91,725,9,4218,8,223,223,27,5181,5181,5149,128,128,1500,40,40,1500,0,0,0,0,0,0,1119,6511,11,2,1,1,2,8192,29200,0,0,0,0,0,0,0,4894,647,1606,0,5077,735,1772,Benign,Benign
xgb-d03-benign-app-to-db-query-082,1777855692000,1777855692001,10.60.20.30,54519,10.60.30.30,3306,6,20,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-attack-app-to-db-unusual-083,1777856124000,1777856180948,10.60.20.30,54526,10.60.30.30,3306,6,7,61207,155,76705,105,219,219,27,56948,56948,56948,127,127,1109,40,40,1109,1,1,0,0,0,0,8598,10775,58,0,101,50,51,8192,26883,0,0,0,0,0,0,0,1143,369,483,0,1198,547,556,Malicious,SQL_Injection
xgb-d03-benign-patient-portal-web-084,1777856556000,1777856672395,198.51.100.27,54533,203.0.113.10,80,6,7,1136,17,1450,15,27,27,27,116395,116395,116299,128,128,746,40,40,746,0,0,451,11,0,0,78,99,30,0,1,1,0,8192,42780,49920,195,0,0,0,0,0,10124,7274,4321,96,10124,8306,3608,Benign,Benign
xgb-d03-benign-appointment-api-085,1777856988000,1777857048238,198.51.100.39,54540,203.0.113.30,443,6,91,1843,16,5720,16,219,219,27,60238,60238,60226,128,128,1500,40,40,1500,0,0,246,6,0,0,244,759,24,2,2,1,3,8192,26883,62976,246,0,0,0,0,0,10015,4015,4897,0,10022,4014,4900,Benign,Benign
xgb-d03-benign-app-to-db-query-086,1777857420000,1777857420001,10.60.20.15,54547,10.60.30.20,5432,6,19,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-ehr-api-access-087,1777857852000,1777857862088,10.60.100.38,54554,10.60.20.15,443,6,91,1297,9,5002,10,219,219,27,10088,10071,10071,128,128,1500,40,40,1500,0,0,0,0,0,0,1028,3966,11,2,1,3,2,8192,26580,0,0,0,0,0,0,0,9999,1258,3303,0,9999,1118,3139,Benign,Benign
xgb-d03-benign-pacs-dicom-access-088,1777858284000,1777858284001,10.60.100.63,54561,10.60.35.10,104,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-patient-portal-web-089,1777858716000,1777858833697,198.51.100.32,54568,203.0.113.10,443,6,91,2556,18,4695,18,218,218,26,117697,117697,117541,128,128,1470,40,40,1470,0,0,0,0,0,0,173,319,27,3,2,2,2,8192,42780,0,0,0,0,0,0,0,58848,6922,18800,0,58808,6913,18824,Benign,Benign
xgb-d03-benign-appointment-api-090,1777859148000,1777859151005,198.51.100.44,54575,203.0.113.30,8443,6,265,180,3,0,0,2,2,0,3005,3005,0,63,63,60,60,0,60,0,0,120,2,0,0,479,0,3,0,0,0,0,26883,0,30720,120,0,0,0,0,1001,2003,1502,501,0,0,0,0,Benign,Benign
xgb-d03-benign-patient-portal-web-091,1777859580000,1777859580541,198.51.100.34,54582,203.0.113.10,443,6,91,931,10,3644,9,223,223,27,541,540,447,128,128,1470,40,40,1470,6,1,0,0,0,0,13741,53785,13,3,1,0,2,8192,42780,0,0,0,0,0,0,0,111,59,44,0,182,55,71,Benign,Benign
xgb-d03-attack-vpn-password-spray-092,1777860012000,1777860012567,198.51.100.77,54589,203.0.113.20,443,6,92,3148,23,3817,22,27,27,27,567,567,567,63,63,1028,52,52,1028,6,5,0,0,0,0,44338,53760,34,7,1,2,1,26883,26847,0,0,0,0,0,0,0,273,25,58,0,312,26,71,Malicious,SSH-Bruteforce
xgb-d03-benign-pacs-dicom-access-093,1777860444000,1777860561587,10.60.100.62,54596,10.60.35.10,443,6,91,3769,16,12569,21,218,218,26,117587,117587,117525,128,128,1500,40,40,1500,0,0,0,0,0,0,256,855,21,4,2,1,9,8192,29200,0,0,0,0,0,0,0,58466,7838,19778,0,58583,5876,17492,Benign,Benign
xgb-d03-benign-app-to-db-query-094,1777860876000,1777860876001,10.60.20.30,54603,10.60.30.30,3306,6,20,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-ehr-api-access-095,1777861308000,1777861426987,10.60.100.27,54610,10.60.20.15,443,6,91,4134,23,5795,24,218,218,26,118987,118987,118965,128,128,1450,40,40,1450,0,0,0,0,431,3,277,389,31,7,5,1,3,8192,28200,0,0,0,0,0,0,0,58530,5408,16750,0,58552,5172,16426,Benign,Benign
xgb-d03-benign-ehr-api-access-096,1777861740000,1777861743006,10.60.100.48,54617,10.60.20.15,8443,6,265,180,3,0,0,2,2,0,3006,3006,0,63,63,60,60,0,60,0,0,120,2,0,0,478,0,3,0,0,0,0,26883,0,30720,120,0,0,0,0,1002,2003,1502,500,0,0,0,0,Benign,Benign
xgb-d03-benign-pacs-dicom-access-097,1777862172000,1777862188656,10.60.100.63,54624,10.60.35.10,443,6,91,1073,12,5696,15,223,219,31,16656,16644,16644,128,128,1500,40,40,1500,0,0,0,0,0,0,515,2735,19,3,2,0,3,8192,29200,0,0,0,0,0,0,0,16599,1512,4770,0,16546,1188,4259,Benign,Benign
xgb-d03-benign-patient-portal-web-098,1777862604000,1777862722527,198.51.100.41,54631,203.0.113.10,80,6,7,1573,17,2360,16,26,26,26,118527,118516,118516,128,128,828,40,40,828,0,0,451,11,0,0,106,159,29,0,2,2,0,8192,65535,49920,195,0,0,0,0,2,10030,7406,4275,0,10030,7900,3970,Benign,Benign
xgb-d03-benign-appointment-api-099,1777863036000,1777863052668,198.51.100.53,54638,203.0.113.30,443,6,91,1151,14,5696,15,223,219,31,16668,16656,16656,128,128,1500,40,40,1500,0,0,0,0,0,0,552,2733,21,3,2,0,3,8192,29200,0,0,0,0,0,0,0,16509,1280,4396,0,16562,1189,4263,Benign,Benign
xgb-d03-benign-app-to-db-query-100,1777863468000,1777863468001,10.60.20.30,54645,10.60.30.30,3306,6,20,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-staff-saas-cloud-101,1777863900000,1777864015190,10.60.100.73,54652,198.51.100.150,443,6,91,2050,21,5452,21,223,223,27,115190,115190,115179,128,128,1500,40,40,1500,0,0,451,11,0,0,142,378,34,2,1,3,2,8192,29200,49920,195,0,0,0,0,0,10015,5759,4803,0,10022,5758,4818,Benign,Benign
xgb-d03-benign-staff-saas-cloud-102,1777864332000,1777864447190,10.60.100.82,54659,198.51.100.150,443,6,91,2051,21,5452,21,223,223,27,115190,115190,115179,128,128,1500,40,40,1500,0,0,451,11,0,0,142,378,34,2,1,3,2,8192,29200,49920,195,0,0,0,0,0,10015,5759,4803,0,10021,5758,4817,Benign,Benign
xgb-d03-benign-staff-saas-cloud-103,1777864764000,1777864784145,10.60.100.35,54666,198.51.100.150,443,6,91,1531,9,4821,9,222,218,30,20145,20134,20134,128,128,1500,40,40,1500,0,0,82,2,0,0,607,1914,10,2,1,3,2,8192,29200,20992,82,0,0,0,0,1,10015,2516,4291,0,10021,2516,4331,Benign,Benign
xgb-d03-attack-vpn-password-spray-104,1777865196000,1777865196565,198.51.100.77,54673,203.0.113.20,443,6,92,3148,23,3869,23,27,27,27,565,565,565,63,63,1028,52,52,1028,6,5,0,0,0,0,44494,54685,35,7,1,2,1,26883,26847,0,0,0,0,0,0,0,300,25,62,0,338,25,71,Malicious,SSH-Bruteforce
xgb-d03-benign-staff-saas-cloud-105,1777865628000,1777865648145,10.60.100.77,54680,198.51.100.150,443,6,91,1533,9,4821,9,222,218,30,20145,20133,20133,128,128,1500,40,40,1500,0,0,82,2,0,0,608,1914,10,2,1,3,2,8192,29200,20992,82,0,0,0,0,0,10015,2516,4326,0,10016,2516,4329,Benign,Benign
xgb-d03-benign-staff-saas-cloud-106,1777866060000,1777866177293,10.60.100.86,54687,198.51.100.150,443,6,91,2494,15,5710,16,218,218,26,117293,117293,117216,128,128,1470,40,40,1470,0,0,0,0,0,0,170,389,21,3,2,2,3,8192,42780,0,0,0,0,0,0,0,58848,8377,20441,0,58809,7814,19867,Benign,Benign
xgb-d03-benign-staff-saas-cloud-107,1777866492000,1777866609367,10.60.100.39,54694,198.51.100.150,443,6,91,1656,16,6337,16,218,218,26,117367,117367,117210,128,128,1470,40,40,1470,0,0,0,0,0,0,112,431,21,3,4,1,3,8192,42780,0,0,0,0,0,0,0,58188,7824,19711,0,58147,7813,19738,Benign,Benign
xgb-d03-benign-internal-file-share-108,1777866924000,1777866924479,10.60.100.41,54701,10.60.60.10,445,6,10,498,5,342,4,30,26,30,479,479,479,104,104,171,40,40,171,0,1,0,0,0,0,8300,5700,6,3,0,0,0,16425,8192,0,0,0,0,0,0,0,169,119,69,148,174,159,10,Benign,Benign
xgb-d03-benign-staff-saas-cloud-109,1777867356000,1777867472208,10.60.100.62,54708,198.51.100.150,443,6,91,1955,23,6519,22,223,223,30,116208,116208,116177,128,128,1500,40,40,1500,0,0,451,11,0,0,134,448,36,2,2,2,3,8192,29200,49920,195,0,0,0,0,0,10030,5281,4865,0,10032,5531,4856,Benign,Benign
xgb-d03-benign-ehr-api-access-110,1777867788000,1777867791004,10.60.100.90,54715,10.60.20.15,8443,6,265,180,3,0,0,2,2,0,3004,3004,0,63,63,60,60,0,60,0,0,120,2,0,0,479,0,3,0,0,0,0,26883,0,30720,120,0,0,0,0,1000,2003,1501,501,0,0,0,0,Benign,Benign
xgb-d03-benign-patient-portal-web-111,1777868220000,1777868337731,198.51.100.54,54722,203.0.113.10,443,6,91,1825,24,30628,32,218,218,26,117731,117731,117560,128,128,1470,40,40,1470,0,0,0,0,0,0,124,2081,30,4,2,0,20,8192,42780,0,0,0,0,0,0,0,58519,5118,16423,0,58479,3791,14339,Benign,Benign
xgb-d03-benign-internal-file-share-112,1777868652000,1777868652041,10.60.100.45,54729,10.60.60.10,445,6,41,132,3,132,3,23,19,22,41,41,41,108,108,52,40,40,52,3,3,0,0,0,0,25142,25142,6,0,0,0,0,16425,8192,0,0,0,0,0,0,0,41,20,20,0,41,20,20,Benign,Benign
xgb-d03-attack-dns-tunnel-burst-113,1777869084000,1777869084002,10.60.100.84,53912,8.8.8.8,53,17,5,72,1,226,1,0,0,0,2,0,0,0,0,226,72,72,226,113,36,0,0,0,0,192000,602666,1,1,0,0,0,0,0,0,0,25767,1,51,0,0,0,0,0,0,0,0,0,Malicious,Infilteration
xgb-d03-benign-pacs-dicom-access-114,1777869516000,1777869516001,10.60.100.62,54743,10.60.35.10,104,6,7,44,1,0,0,18,18,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-staff-saas-cloud-115,1777869948000,1777870065629,10.60.100.28,54750,198.51.100.150,443,6,91,2086,18,6743,17,218,218,26,117629,117629,117488,128,128,1500,40,40,1500,0,0,0,0,0,0,141,458,22,4,5,1,3,8192,26883,0,0,0,0,0,0,0,58766,6919,18823,0,58851,7342,19366,Benign,Benign
xgb-d03-benign-workstation-web-browsing-116,1777870380000,1777870499847,10.60.100.49,54757,198.51.100.152,80,6,7,1289,17,1552,16,218,218,26,119847,119814,119816,128,128,424,40,40,424,0,0,451,11,0,0,86,103,29,0,4,0,0,8192,29200,49920,195,0,0,0,0,8,10046,7487,4296,0,10049,7987,3991,Benign,Benign
xgb-d03-benign-pacs-dicom-access-117,1777870812000,1777870812443,10.60.100.62,54764,10.60.35.10,443,6,91,999,11,5800,11,223,223,27,443,443,358,128,128,1500,40,40,1500,13,2,0,0,0,0,18000,104504,14,3,1,1,3,8192,26883,0,0,0,0,0,0,0,88,44,41,0,173,35,58,Benign,Benign
xgb-d03-benign-internal-file-share-118,1777871244000,1777871244123,10.60.100.84,54771,10.60.60.10,445,6,10,498,5,342,4,30,26,30,123,123,123,108,108,171,40,40,171,2,4,0,0,0,0,32129,22064,6,3,0,0,0,16425,8192,0,0,0,0,0,0,0,41,30,17,40,41,40,0,Benign,Benign
xgb-d03-benign-patient-portal-web-119,1777871676000,1777871795140,198.51.100.62,54778,203.0.113.10,443,6,91,12203,59,49637,88,218,218,26,119140,119140,118985,128,128,1470,40,40,1470,0,0,0,0,0,0,819,3332,85,12,11,8,31,8192,42780,0,0,0,0,0,0,0,58200,2053,10587,0,58160,1367,8707,Benign,Benign
xgb-d03-benign-staff-saas-cloud-120,1777872108000,1777872108060,10.60.100.53,54785,198.51.100.150,443,6,91,882,9,8075,11,223,223,27,60,52,49,128,128,1500,40,40,1500,134,14,0,0,0,0,115672,1059016,11,3,1,0,5,8192,29200,0,0,0,0,0,0,0,13,6,5,0,25,4,7,Benign,Benign
xgb-d03-benign-ehr-api-access-121,1777872540000,1777872657456,10.60.100.74,54792,10.60.20.15,443,6,91,1603,16,10212,17,218,218,26,117456,117456,117379,128,128,1500,40,40,1500,0,0,0,0,0,0,109,695,21,3,3,0,6,8192,29200,0,0,0,0,0,0,0,59007,7830,19921,0,58975,7335,19392,Benign,Benign
xgb-d03-attack-dns-tunnel-burst-122,1777872972000,1777872972002,10.60.100.21,53921,8.8.8.8,53,17,5,72,1,226,1,0,0,0,2,0,0,0,0,226,72,72,226,113,36,0,0,0,0,192000,602666,1,1,0,0,0,0,0,0,0,25767,1,51,0,0,0,0,0,0,0,0,0,Malicious,Infilteration
xgb-d03-benign-lab-results-api-access-123,1777873404000,1777873407005,10.60.100.92,54806,10.60.20.30,8443,6,265,180,3,0,0,2,2,0,3005,3005,0,63,63,60,60,0,60,0,0,120,2,0,0,479,0,3,0,0,0,0,26883,0,30720,120,0,0,0,0,1001,2003,1502,501,0,0,0,0,Benign,Benign
xgb-d03-benign-internal-file-share-124,1777873836000,1777873836123,10.60.100.57,54813,10.60.60.10,445,6,10,585,5,344,4,30,26,30,123,123,123,108,108,180,40,40,180,2,4,0,0,0,0,37741,22193,5,4,0,0,0,16425,8192,0,0,0,0,0,0,0,41,30,17,41,41,41,0,Benign,Benign
xgb-d03-benign-patient-portal-web-125,1777874268000,1777874268089,198.51.100.23,54820,203.0.113.10,443,6,91,925,10,3920,9,223,223,27,89,71,71,128,128,1470,40,40,1470,44,10,0,0,0,0,82222,348444,12,3,2,0,2,8192,42780,0,0,0,0,0,0,0,19,7,8,0,33,8,11,Benign,Benign
xgb-d03-benign-lab-results-api-access-126,1777874700000,1777874700001,10.60.100.63,54827,10.60.20.30,8080,6,131,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-ehr-api-access-127,1777875132000,1777875132060,10.60.100.21,54834,10.60.20.15,443,6,91,883,9,4825,9,223,223,27,60,51,49,128,128,1500,40,40,1500,80,14,0,0,0,0,115803,632786,11,3,1,0,3,8192,29200,0,0,0,0,0,0,0,13,6,5,0,25,6,8,Benign,Benign
xgb-d03-benign-staff-saas-cloud-128,1777875564000,1777875624858,10.60.100.42,54841,198.51.100.150,443,6,91,1481,15,3990,15,27,27,27,60858,60858,60789,128,128,1500,40,40,1500,0,0,246,6,0,0,194,524,23,4,0,1,2,8192,26883,62976,246,0,0,0,0,0,10077,4346,4952,0,10078,4341,4966,Benign,Benign
xgb-d03-benign-pacs-dicom-access-129,1777875996000,1777876114575,10.60.100.62,54848,10.60.35.10,443,6,91,4346,84,202240,147,218,218,26,118575,118575,118419,128,128,1470,40,40,1470,1,0,0,0,0,0,293,13644,88,3,3,0,137,8192,42780,0,0,0,0,0,0,0,58297,1428,8909,0,58447,810,6773,Benign,Benign
xgb-d03-benign-workstation-web-browsing-130,1777876428000,1777876543773,10.60.100.82,54855,198.51.100.152,80,6,7,1138,17,1532,15,27,27,27,115773,115773,115762,128,128,828,40,40,828,0,0,451,11,0,0,78,105,30,0,1,1,0,8192,65535,49920,195,0,0,0,0,0,10030,7235,4295,0,10031,8268,3562,Benign,Benign
xgb-d03-benign-pacs-dicom-access-131,1777876860000,1777876979927,10.60.100.61,54862,10.60.35.10,443,6,91,1480,14,4350,12,26,26,26,119927,119927,119828,128,128,1500,40,40,1500,0,0,0,0,0,0,98,290,17,3,4,0,2,8192,29200,0,0,0,0,0,0,0,58186,9224,20855,0,58445,10893,22370,Benign,Benign
xgb-d03-benign-patient-portal-web-132,1777877292000,1777877405914,198.51.100.30,54869,203.0.113.10,80,6,7,1573,17,2360,16,26,26,26,113914,113903,113903,128,128,828,40,40,828,0,0,451,11,0,0,110,165,29,0,2,2,0,8192,65535,49920,195,0,0,0,0,0,10030,7118,4352,0,10030,7593,4102,Benign,Benign
xgb-d03-benign-lab-results-api-access-133,1777877724000,1777877724001,10.60.100.50,54876,10.60.20.30,8443,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-attack-metadata-service-access-134,1777878156000,1777878272287,10.60.100.33,54883,169.254.169.254,80,6,7,1135,17,1450,15,219,219,27,116287,116287,116192,128,128,746,40,40,746,0,0,451,11,0,0,78,99,30,0,1,1,0,8192,42780,49920,195,0,0,0,0,0,10109,7267,4318,95,10109,8299,3613,Malicious,Infilteration
xgb-d03-benign-staff-saas-cloud-135,1777878588000,1777878704779,10.60.100.29,54890,198.51.100.150,443,6,91,1129,13,4372,11,26,26,26,116779,116779,116703,128,128,1500,40,40,1500,0,0,0,0,0,0,77,299,17,3,1,1,2,8192,29200,0,0,0,0,0,0,0,58451,9731,21694,0,58517,11669,23321,Benign,Benign
xgb-d03-benign-workstation-web-browsing-136,1777879020000,1777879135773,10.60.100.50,54897,198.51.100.152,80,6,7,1138,17,1532,15,27,27,27,115773,115773,115762,128,128,828,40,40,828,0,0,451,11,0,0,78,105,30,0,1,1,0,8192,65535,49920,195,0,0,0,0,0,10030,7235,4295,0,10031,8268,3562,Benign,Benign
xgb-d03-benign-ehr-api-access-137,1777879452000,1777879569793,10.60.100.71,54904,10.60.20.15,443,6,91,1724,15,4929,14,218,218,26,117793,117793,117637,128,128,1470,40,40,1470,0,0,0,0,0,0,117,334,20,3,4,0,2,8192,42780,0,0,0,0,0,0,0,58974,8413,20474,0,58974,9048,21147,Benign,Benign
xgb-d03-benign-workstation-dns-138,1777879884000,1777879884020,10.60.100.90,53937,10.60.60.5,53,17,5,79,1,107,1,0,0,0,20,0,0,0,0,107,79,79,107,5,3,0,0,0,0,30095,40761,2,0,0,0,0,0,0,0,0,61125,28,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-internal-file-share-139,1777880316000,1777880316560,10.60.100.33,54918,10.60.60.10,445,6,10,585,5,344,4,30,26,30,560,560,560,104,104,180,40,40,180,0,1,0,0,0,0,8342,4905,5,4,0,0,0,16425,8192,0,0,0,0,0,0,0,191,139,80,184,191,186,3,Benign,Benign
xgb-d03-benign-workstation-web-browsing-140,1777880748000,1777880753755,10.60.100.54,54925,198.51.100.152,80,6,7,172,4,92,2,19,19,19,5755,5755,5743,128,128,52,40,40,52,0,0,0,0,0,0,239,127,6,0,0,0,0,8192,65535,0,0,0,0,0,0,11,5731,1917,2696,5743,5743,5743,0,Benign,Benign
xgb-d03-benign-staff-saas-cloud-141,1777881180000,1777881296650,10.60.100.75,54932,198.51.100.150,443,6,91,1117,12,4080,11,26,26,26,116650,116650,116571,128,128,1500,40,40,1500,0,0,0,0,0,0,76,279,16,3,2,0,2,8192,29200,0,0,0,0,0,0,0,58295,10604,22419,0,58258,11656,23278,Benign,Benign
xgb-d03-benign-admin-management-142,1777881612000,1777881612288,10.60.50.8,54939,10.60.50.20,443,6,91,965,10,4183,9,223,223,27,288,288,277,128,128,1500,40,40,1500,14,3,0,0,0,0,26712,115792,12,3,1,1,2,8192,29200,0,0,0,0,0,0,0,225,31,68,0,236,34,76,Benign,Benign
xgb-d03-attack-metadata-service-access-143,1777882044000,1777882160287,10.60.100.43,54946,169.254.169.254,80,6,7,1135,17,1450,15,219,219,27,116287,116287,116192,128,128,746,40,40,746,0,0,451,11,0,0,78,99,30,0,1,1,0,8192,42780,49920,195,0,0,0,0,0,10109,7267,4318,95,10109,8299,3613,Malicious,Infilteration
xgb-d03-benign-monitoring-scrape-144,1777882476000,1777882476001,10.60.60.20,54953,10.60.50.30,9100,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-admin-management-145,1777882908000,1777883024722,10.60.50.8,54960,10.60.50.20,443,6,91,2234,30,116128,87,218,218,26,116722,116722,116660,128,128,1500,40,40,1500,0,0,0,0,0,0,153,7959,33,4,2,1,77,8192,29200,0,0,0,0,0,0,0,58265,4024,14730,0,58277,1356,8769,Benign,Benign
xgb-d03-benign-monitoring-scrape-146,1777883340000,1777883340001,10.60.60.20,54967,10.60.50.30,9100,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-admin-management-147,1777883772000,1777883773923,10.60.50.8,54974,10.60.50.8,3389,6,88,1380,8,1721,7,222,222,26,1923,1923,1815,98,98,1189,40,40,1189,0,0,0,0,0,0,5738,7155,10,3,0,1,1,8192,64000,0,0,0,0,0,0,0,1124,274,353,110,792,302,230,Benign,Benign
xgb-d03-benign-appointment-api-148,1777884204000,1777884204001,198.51.100.57,54981,203.0.113.30,8443,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-admin-management-149,1777884636000,1777884636001,10.60.50.8,54988,10.60.50.8,22,6,92,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,46599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-monitoring-scrape-150,1777885068000,1777885068001,10.60.60.20,54995,10.60.50.30,9100,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,11266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-appointment-api-151,1777885500000,1777885617752,198.51.100.60,55002,203.0.113.30,443,6,91,1877,21,33011,31,218,218,26,117752,117752,117675,128,128,1500,40,40,1500,0,0,0,0,0,0,127,2242,24,3,3,1,21,8192,29200,0,0,0,0,0,0,0,58388,5887,17441,0,58405,3922,14522,Benign,Benign
xgb-d03-attack-public-web-noise-152,1777885932000,1777885938397,198.51.100.88,55009,203.0.113.10,80,6,7,624,6,9707,8,219,219,27,6397,6397,6397,127,127,2960,40,40,2960,1,0,0,0,0,0,780,12137,9,0,1,1,0,8192,26883,0,0,0,0,0,0,0,5004,1279,1938,0,5004,913,1737,Malicious,Brute_Force_-Web
xgb-d03-benign-admin-management-153,1777886364000,1777886366056,10.60.50.8,55016,10.60.50.8,3389,6,88,1476,8,1873,7,30,30,26,2056,2056,1899,99,99,1213,40,40,1213,0,0,0,0,0,0,5740,7284,10,2,1,1,1,8192,64000,0,0,0,0,0,0,0,1166,293,361,158,953,316,285,Benign,Benign
