flow_id,FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack
xgb-d05-attack-dns-tunnel-burst-076,1778025900000,1778025900001,10.60.100.39,54675,8.8.8.8,53,17,5,78,1,206,1,0,0,0,1,0,0,0,0,206,78,78,206,2,0,0,0,0,0,624000,1648000,1,1,0,0,0,0,0,0,0,8369,1,39,0,0,0,0,0,0,0,0,0,Malicious,Infilteration
xgb-d05-benign-ehr-api-access-077,1778026332000,1778026338024,10.60.100.35,59284,10.60.20.15,443,6,91,891,7,475,7,223,223,27,6024,6024,6003,128,128,557,40,40,557,0,0,0,0,0,0,1183,630,12,1,0,1,0,8192,29200,0,0,0,0,0,0,0,5960,1003,2216,0,5921,1000,2200,Benign,Benign
xgb-d05-benign-patient-portal-web-078,1778026764000,1778026879704,198.51.100.35,59291,203.0.113.10,80,6,7,1607,18,2236,17,219,219,27,115704,115704,115608,128,128,746,40,40,746,0,0,451,11,0,0,111,154,31,0,2,2,0,8192,42780,49920,195,0,0,0,0,0,10109,6805,4520,95,10109,7225,4365,Benign,Benign
xgb-d05-benign-ehr-api-access-079,1778027196000,1778027196569,10.60.100.77,59298,10.60.20.15,443,6,91,931,10,3644,9,223,223,27,569,569,473,128,128,1470,40,40,1470,6,1,0,0,0,0,13066,51143,13,3,1,0,2,8192,42780,0,0,0,0,0,0,0,170,62,57,0,265,59,89,Benign,Benign
xgb-d05-benign-app-to-db-query-080,1778027628000,1778027628001,10.60.20.30,59305,10.60.30.30,3306,6,20,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-benign-patient-portal-web-081,1778028060000,1778028176879,198.51.100.38,59312,203.0.113.10,443,6,91,1629,15,4873,16,218,218,26,116879,116879,116770,128,128,1470,40,40,1470,0,0,0,0,0,0,111,333,22,3,4,0,2,8192,42780,0,0,0,0,0,0,0,58137,8348,20300,0,58137,7784,19747,Benign,Benign
xgb-d05-benign-app-to-db-query-082,1778028492000,1778028492001,10.60.20.15,59319,10.60.30.25,1433,6,114,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-benign-ehr-api-access-083,1778028924000,1778028932990,10.60.100.62,59326,10.60.20.15,443,6,91,152,3,0,0,2,2,0,8990,8990,0,128,128,52,48,0,52,0,0,100,2,0,0,135,0,3,0,0,0,0,8192,0,25600,100,0,0,0,0,2990,5999,4494,1504,0,0,0,0,Benign,Benign
xgb-d05-benign-ehr-api-access-084,1778029356000,1778029356001,10.60.100.90,59333,10.60.20.15,8443,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-attack-dns-tunnel-burst-085,1778029788000,1778029788001,10.60.100.49,54684,8.8.8.8,53,17,5,78,1,206,1,0,0,0,1,0,0,0,0,206,78,78,206,2,0,0,0,0,0,624000,1648000,1,1,0,0,0,0,0,0,0,8369,1,39,0,0,0,0,0,0,0,0,0,Malicious,Infilteration
xgb-d05-benign-appointment-api-086,1778030220000,1778030220001,198.51.100.54,59347,203.0.113.30,8443,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-benign-patient-portal-web-087,1778030652000,1778030770807,198.51.100.44,59354,203.0.113.10,443,6,91,2513,21,41444,41,218,218,26,118807,118807,118652,128,128,1470,40,40,1470,0,0,0,0,0,0,169,2790,27,4,1,4,26,8192,42780,0,0,0,0,0,0,0,58936,5940,17648,0,59093,2966,12842,Benign,Benign
xgb-d05-benign-app-to-db-query-088,1778031084000,1778031084001,10.60.20.15,59361,10.60.30.25,1433,6,114,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-benign-pacs-dicom-access-089,1778031516000,1778031516544,10.60.100.63,59368,10.60.35.10,443,6,91,932,10,3432,8,223,223,27,544,544,449,128,128,1470,40,40,1470,6,1,0,0,0,0,13680,50377,12,3,1,0,2,8192,42780,0,0,0,0,0,0,0,145,60,52,0,241,63,85,Benign,Benign
xgb-d05-benign-pacs-dicom-access-090,1778031948000,1778031948001,10.60.100.61,59375,10.60.35.10,104,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-benign-ehr-api-access-091,1778032380000,1778032380541,10.60.100.70,59382,10.60.20.15,443,6,91,932,10,3432,8,223,223,27,541,541,445,128,128,1470,40,40,1470,6,1,0,0,0,0,13756,50656,12,3,1,0,2,8192,42780,0,0,0,0,0,0,0,132,59,49,0,228,63,82,Benign,Benign
xgb-d05-benign-app-to-db-query-092,1778032812000,1778032812001,10.60.20.30,59389,10.60.30.30,3306,6,20,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-benign-patient-portal-web-093,1778033244000,1778033244634,198.51.100.50,59396,203.0.113.10,443,6,91,932,10,3432,8,223,223,27,634,634,540,128,128,1470,40,40,1470,5,1,0,0,0,0,11741,43237,12,3,1,0,2,8192,42780,0,0,0,0,0,0,0,209,70,64,0,304,76,106,Benign,Benign
xgb-d05-attack-direct-db-probe-094,1778033676000,1778033681008,198.51.100.90,59403,10.60.30.20,5432,6,7,898,6,576,5,219,219,27,5008,5008,5008,127,127,686,40,40,686,0,0,0,0,0,0,1434,919,9,0,1,1,0,8192,26883,0,0,0,0,0,0,0,4951,1001,1974,0,5005,1252,2166,Malicious,SQL_Injection
xgb-d05-benign-appointment-api-095,1778034108000,1778034108460,198.51.100.63,59410,203.0.113.30,443,6,91,932,10,3432,8,223,223,27,460,460,363,128,128,1470,40,40,1470,7,2,0,0,0,0,16173,59557,12,3,1,0,2,8192,42780,0,0,0,0,0,0,0,97,50,43,0,149,51,61,Benign,Benign
xgb-d05-benign-app-to-db-query-096,1778034540000,1778034540001,10.60.20.15,59417,10.60.30.20,5432,6,19,40,1,0,0,20,20,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-benign-patient-portal-web-097,1778034972000,1778035088682,198.51.100.54,59424,203.0.113.10,443,6,91,2513,17,5286,20,218,218,26,116682,116682,116573,128,128,1470,40,40,1470,0,0,0,0,0,0,172,362,25,5,4,0,3,8192,42780,0,0,0,0,0,0,0,58012,7292,19162,0,58077,6135,17797,Benign,Benign
xgb-d05-benign-pacs-dicom-access-098,1778035404000,1778035404001,10.60.100.63,59431,10.60.35.10,104,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-benign-appointment-api-099,1778035836000,1778035841807,198.51.100.22,59438,203.0.113.30,443,6,91,796,10,4270,9,223,223,27,5807,5807,5774,128,128,1500,40,40,1500,0,0,71,1,0,0,1096,5881,13,2,1,1,2,8192,29200,18176,71,0,0,0,0,0,5344,644,1663,0,5453,721,1790,Benign,Benign
xgb-d05-benign-ehr-api-access-100,1778036268000,1778036271006,10.60.100.96,59445,10.60.20.15,8443,6,265,180,3,0,0,2,2,0,3006,3006,0,63,63,60,60,0,60,0,0,120,2,0,0,478,0,3,0,0,0,0,26883,0,30720,120,0,0,0,0,1002,2003,1502,500,0,0,0,0,Benign,Benign
xgb-d05-benign-staff-saas-cloud-101,1778036700000,1778036817956,10.60.100.21,59452,198.51.100.150,443,6,91,1137,13,5105,12,218,218,26,117956,117956,117800,128,128,1470,40,40,1470,0,0,0,0,0,0,77,346,18,3,1,0,3,8192,42780,0,0,0,0,0,0,0,58701,9829,21779,0,58804,10708,22604,Benign,Benign
xgb-d05-benign-staff-saas-cloud-102,1778037132000,1778037132634,10.60.100.42,59459,198.51.100.150,443,6,91,935,10,4893,9,223,223,27,634,634,538,128,128,1470,40,40,1470,7,1,0,0,0,0,11779,61644,12,3,1,0,3,8192,42780,0,0,0,0,0,0,0,211,70,65,0,308,67,103,Benign,Benign
xgb-d05-attack-direct-db-probe-103,1778037564000,1778037620658,198.51.100.90,59466,10.60.30.20,5432,6,7,61207,155,76708,105,219,219,27,56658,56658,56658,127,127,1108,40,40,1108,1,1,0,0,0,0,8642,10830,58,0,101,50,51,8192,26883,0,0,0,0,0,0,1,1106,367,481,0,1159,544,553,Malicious,SQL_Injection
xgb-d05-benign-staff-saas-cloud-104,1778037996000,1778037996330,10.60.100.82,59473,198.51.100.150,443,6,91,881,9,3914,9,223,223,27,330,300,267,128,128,1470,40,40,1470,11,2,0,0,0,0,21293,94598,11,3,2,0,2,8192,42780,0,0,0,0,0,0,0,63,37,19,0,114,33,40,Benign,Benign
xgb-d05-benign-staff-saas-cloud-105,1778038428000,1778038545750,10.60.100.25,59480,198.51.100.150,443,6,91,1887,17,5060,16,218,218,26,117750,117750,117641,128,128,1470,40,40,1470,0,0,0,0,324,1,128,343,22,4,4,1,2,8192,42780,0,0,0,0,0,0,0,58608,7359,19334,0,58608,7842,19893,Benign,Benign
xgb-d05-benign-staff-saas-cloud-106,1778038860000,1778038865240,10.60.100.46,59487,198.51.100.150,443,6,91,1461,10,4535,9,219,219,27,5240,5229,5229,128,128,1500,40,40,1500,0,0,0,0,0,0,2230,6922,12,2,1,2,2,8192,29200,0,0,0,0,0,0,0,4935,580,1540,0,5001,653,1644,Benign,Benign
xgb-d05-benign-staff-saas-cloud-107,1778039292000,1778039408369,10.60.100.67,59494,198.51.100.150,443,6,91,1606,16,4097,15,218,218,26,116369,116369,116307,128,128,1470,40,40,1470,0,0,0,0,0,0,110,281,23,3,3,0,2,8192,42780,0,0,0,0,0,0,0,58110,7757,19731,0,58077,8307,20317,Benign,Benign
xgb-d05-benign-internal-file-share-108,1778039724000,1778039725037,10.60.100.86,59501,10.60.60.10,445,6,10,585,5,344,4,30,26,30,1037,1037,1037,109,109,180,40,40,180,0,0,0,0,0,0,4508,2651,5,4,0,0,0,16425,8192,0,0,0,0,0,0,3,346,258,147,344,346,345,0,Benign,Benign
xgb-d05-benign-staff-saas-cloud-109,1778040156000,1778040165003,10.60.100.29,59508,198.51.100.150,443,6,91,152,3,0,0,2,2,0,9003,9003,0,128,128,52,48,0,52,0,0,100,2,0,0,135,0,3,0,0,0,0,8192,0,25600,100,0,0,0,0,3003,5999,4501,1498,0,0,0,0,Benign,Benign
xgb-d05-benign-pacs-dicom-access-110,1778040588000,1778040588001,10.60.100.63,59515,10.60.35.10,104,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-benign-staff-saas-cloud-111,1778041020000,1778041028999,10.60.100.98,59522,198.51.100.150,443,6,91,152,3,0,0,2,2,0,8999,8999,0,128,128,52,48,0,52,0,0,100,2,0,0,135,0,3,0,0,0,0,8192,0,25600,100,0,0,0,0,2999,5999,4499,1500,0,0,0,0,Benign,Benign
xgb-d05-benign-ehr-api-access-112,1778041452000,1778041455006,10.60.100.90,59529,10.60.20.15,8443,6,265,180,3,0,0,2,2,0,3006,3006,0,63,63,60,60,0,60,0,0,120,2,0,0,478,0,3,0,0,0,0,26883,0,30720,120,0,0,0,0,1002,2003,1502,500,0,0,0,0,Benign,Benign
xgb-d05-benign-patient-portal-web-113,1778041884000,1778041893171,198.51.100.25,59536,203.0.113.10,443,6,91,152,3,0,0,194,194,0,9171,9171,0,128,128,52,48,0,52,0,0,0,0,0,0,132,0,3,0,0,0,0,8192,0,0,0,0,0,0,0,3172,5999,4585,1413,0,0,0,0,Benign,Benign
xgb-d05-benign-internal-file-share-114,1778042316000,1778042316722,10.60.100.54,59543,10.60.60.10,445,6,10,581,5,340,4,30,26,30,722,722,722,105,105,180,40,40,180,0,0,0,0,0,0,6428,3762,5,4,0,0,0,64860,64860,0,0,0,0,0,0,0,240,180,103,240,240,240,0,Benign,Benign
xgb-d05-attack-backup-exfil-https-115,1778042748000,1778042748116,10.60.40.12,59550,198.51.100.123,443,6,91,153,2,165,1,24,24,24,116,116,0,128,128,165,40,40,165,1,1,0,0,0,0,10461,11282,2,1,0,0,0,256,7119,0,0,0,0,0,0,116,116,116,0,0,0,0,0,Malicious,Infilteration
xgb-d05-benign-patient-portal-web-116,1778043180000,1778043296705,198.51.100.28,59557,203.0.113.10,80,6,7,1647,19,2236,17,219,219,27,116705,116705,116609,128,128,746,40,40,746,0,0,451,11,0,0,112,153,32,0,2,2,0,8192,42780,49920,195,0,0,0,0,0,10109,6483,4584,95,10109,7287,4264,Benign,Benign
xgb-d05-benign-ehr-api-access-117,1778043612000,1778043612218,10.60.100.37,59564,10.60.20.15,443,6,91,965,10,4145,9,219,219,27,218,218,207,128,128,1500,40,40,1500,19,4,0,0,0,0,35251,151415,12,3,1,1,2,8192,29200,0,0,0,0,0,0,0,165,23,50,0,175,25,56,Benign,Benign
xgb-d05-benign-lab-results-api-access-118,1778044044000,1778044044001,10.60.100.22,59571,10.60.20.30,8080,6,131,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-benign-workstation-web-browsing-119,1778044476000,1778044592743,10.60.100.79,59578,198.51.100.151,443,6,91,3034,50,116132,87,218,218,26,116743,116743,116681,128,128,1500,40,40,1500,0,0,0,0,0,0,207,7958,52,4,4,1,76,8192,29200,0,0,0,0,0,0,0,58232,2382,11511,0,58299,1356,8774,Benign,Benign
xgb-d05-benign-staff-saas-cloud-120,1778044908000,1778044917134,10.60.100.84,59585,198.51.100.150,443,6,91,152,3,0,0,194,194,0,9134,9134,0,128,128,52,48,0,52,0,0,0,0,0,0,133,0,3,0,0,0,0,8192,0,0,0,0,0,0,0,3119,6015,4567,1448,0,0,0,0,Benign,Benign
xgb-d05-benign-pacs-dicom-access-121,1778045340000,1778045349028,10.60.100.62,59592,10.60.35.10,443,6,91,152,3,0,0,194,194,0,9028,9028,0,128,128,52,48,0,52,0,0,0,0,0,0,134,0,3,0,0,0,0,8192,0,0,0,0,0,0,0,3013,6015,4514,1500,0,0,0,0,Benign,Benign
xgb-d05-benign-internal-file-share-122,1778045772000,1778045772275,10.60.100.97,59599,10.60.60.10,445,6,41,132,3,132,3,23,19,22,275,275,275,102,102,52,40,40,52,0,0,0,0,0,0,3826,3826,6,0,0,0,0,16660,8192,0,0,0,0,0,0,1,274,137,136,0,275,137,137,Benign,Benign
xgb-d05-benign-internal-file-share-123,1778046204000,1778046204818,10.60.100.64,59606,10.60.60.10,445,6,10,498,5,342,4,30,26,30,818,818,818,102,102,171,40,40,171,0,0,0,0,0,0,4864,3340,6,3,0,0,0,16660,8192,0,0,0,0,0,0,3,273,204,116,271,273,272,0,Benign,Benign
xgb-d05-benign-ehr-api-access-124,1778046636000,1778046636001,10.60.100.88,59613,10.60.20.15,8443,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-benign-lab-results-api-access-125,1778047068000,1778047068001,10.60.100.92,59620,10.60.20.30,8443,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-benign-workstation-dns-126,1778047500000,1778047500001,10.60.100.47,54725,10.60.60.5,53,17,5,57,1,89,1,0,0,0,1,0,0,0,0,89,57,57,89,0,0,0,0,0,0,456000,712000,2,0,0,0,0,0,0,0,0,31300,1,21,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-attack-backup-exfil-https-127,1778047932000,1778047932116,10.60.40.12,59634,198.51.100.123,443,6,91,153,2,165,1,24,24,24,116,116,0,128,128,165,40,40,165,1,1,0,0,0,0,10461,11282,2,1,0,0,0,256,7119,0,0,0,0,0,0,116,116,116,0,0,0,0,0,Malicious,Infilteration
xgb-d05-benign-workstation-web-browsing-128,1778048364000,1778048369600,10.60.100.92,59641,198.51.100.152,80,6,7,172,4,92,2,211,211,19,5600,5600,5506,128,128,52,40,40,52,0,0,0,0,0,0,245,131,6,0,0,0,0,8192,42780,0,0,0,0,0,0,94,5411,1866,2506,5506,5506,5506,0,Benign,Benign
xgb-d05-benign-patient-portal-web-129,1778048796000,1778048796077,198.51.100.41,59648,203.0.113.10,443,6,91,965,10,4223,10,31,31,27,77,76,66,128,128,1500,40,40,1500,54,12,0,0,0,0,98974,433128,13,3,1,1,2,8192,29200,0,0,0,0,0,0,0,23,8,7,0,33,7,11,Benign,Benign
xgb-d05-benign-pacs-dicom-access-130,1778049228000,1778049228001,10.60.100.62,59655,10.60.35.10,104,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,13702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-benign-staff-saas-cloud-131,1778049660000,1778049720831,10.60.100.72,59662,198.51.100.150,443,6,91,1482,15,3910,15,219,219,27,60831,60831,60762,128,128,1500,40,40,1500,0,0,246,6,0,0,194,514,23,4,0,1,2,64240,31088,62976,246,0,0,0,0,0,10077,4344,4954,0,10077,4339,4968,Benign,Benign
xgb-d05-benign-workstation-dns-132,1778050092000,1778050092001,10.60.100.82,54731,10.60.60.5,53,17,5,57,1,133,1,0,0,0,1,0,0,0,0,133,57,57,133,1,0,0,0,0,0,456000,1064000,1,1,0,0,0,0,0,0,0,57725,28,36,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-benign-lab-results-api-access-133,1778050524000,1778050524001,10.60.100.86,59676,10.60.20.30,8443,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-benign-internal-file-share-134,1778050956000,1778050956232,10.60.100.55,59683,10.60.60.10,445,6,41,164,3,152,3,23,19,22,232,232,232,35,35,60,40,40,60,0,0,0,0,0,0,5630,5218,6,0,0,0,0,29200,8192,0,0,0,0,0,0,0,231,115,115,0,231,115,115,Benign,Benign
xgb-d05-benign-pacs-dicom-access-135,1778051388000,1778051396990,10.60.100.61,59690,10.60.35.10,443,6,91,152,3,0,0,2,2,0,8990,8990,0,128,128,52,48,0,52,0,0,100,2,0,0,135,0,3,0,0,0,0,8192,0,25600,100,0,0,0,0,2990,5999,4494,1504,0,0,0,0,Benign,Benign
xgb-d05-attack-vpn-password-spray-136,1778051820000,1778051820561,198.51.100.77,59697,203.0.113.20,443,6,92,3148,23,3869,23,27,27,27,561,561,561,63,63,1028,52,52,1028,6,5,0,0,0,0,44811,55074,35,7,1,2,1,26883,26847,0,0,0,0,0,0,0,317,25,65,0,400,25,82,Malicious,SSH-Bruteforce
xgb-d05-benign-patient-portal-web-137,1778052252000,1778052258015,198.51.100.49,59704,203.0.113.10,443,6,91,100,2,0,0,2,2,0,6015,6015,0,128,128,52,48,0,52,0,0,48,1,0,0,132,0,2,0,0,0,0,8192,0,12288,48,0,0,0,0,6015,6015,6015,0,0,0,0,0,Benign,Benign
xgb-d05-benign-ehr-api-access-138,1778052684000,1778052687006,10.60.100.59,59711,10.60.20.15,8443,6,265,180,3,0,0,2,2,0,3006,3006,0,63,63,60,60,0,60,0,0,120,2,0,0,478,0,3,0,0,0,0,26883,0,30720,120,0,0,0,0,1002,2003,1502,500,0,0,0,0,Benign,Benign
xgb-d05-benign-staff-saas-cloud-139,1778053116000,1778053116059,10.60.100.61,59718,198.51.100.150,443,6,91,996,11,6338,10,31,31,27,59,50,47,128,128,1500,40,40,1500,107,16,0,0,0,0,132800,845066,13,3,1,0,4,8192,29200,0,0,0,0,0,0,0,14,4,4,0,19,4,6,Benign,Benign
xgb-d05-benign-workstation-web-browsing-140,1778053548000,1778053663892,10.60.100.90,59725,198.51.100.152,80,6,7,1151,17,1657,15,219,219,27,115892,115892,115860,128,128,953,40,40,953,0,0,451,11,0,0,79,114,30,0,1,1,0,8192,29200,49920,195,0,0,0,0,0,10046,7242,4298,32,10050,8275,3564,Benign,Benign
xgb-d05-benign-patient-portal-web-141,1778053980000,1778053980604,198.51.100.53,59732,203.0.113.10,443,6,91,937,10,3289,9,31,31,27,604,603,507,128,128,1470,40,40,1470,5,1,0,0,0,0,12390,43490,13,3,1,0,2,8192,42780,0,0,0,0,0,0,0,199,66,64,0,296,63,98,Benign,Benign
xgb-d05-benign-admin-management-142,1778054412000,1778054413621,10.60.50.8,59739,10.60.50.8,3389,6,88,1464,10,1721,7,222,222,26,1621,1621,1551,106,106,1189,40,40,1189,1,0,0,0,0,0,7220,8488,12,3,0,1,1,8192,64000,0,0,0,0,0,0,0,1082,179,321,71,968,258,320,Benign,Benign
xgb-d05-benign-admin-management-143,1778054844000,1778054844405,10.60.50.8,59746,10.60.50.20,443,6,91,937,10,3249,8,27,27,27,405,405,309,128,128,1470,40,40,1470,8,2,0,0,0,0,18463,64019,12,3,1,0,2,8192,42780,0,0,0,0,0,0,0,96,44,45,0,112,43,50,Benign,Benign
xgb-d05-benign-monitoring-scrape-144,1778055276000,1778055276001,10.60.60.20,59753,10.60.50.30,9100,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,44815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-attack-portal-ddos-burst-145,1778055708000,1778055708057,198.51.100.184,59760,203.0.113.10,80,6,7,548,5,1147,5,219,219,27,57,57,57,127,127,975,40,40,975,20,9,0,0,0,0,75586,158206,8,0,1,1,0,65535,26883,0,0,0,0,0,0,10,27,14,10,1,27,14,9,Malicious,DDOS_attack-HOIC
xgb-d05-benign-monitoring-scrape-146,1778056140000,1778056140001,10.60.60.20,59767,10.60.50.30,9100,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-benign-admin-management-147,1778056572000,1778056572001,10.60.50.8,59774,10.60.50.8,22,6,92,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-benign-monitoring-scrape-148,1778057004000,1778057004001,10.60.60.20,59781,10.60.50.30,9100,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-benign-admin-management-149,1778057436000,1778057436557,10.60.50.8,59788,10.60.50.20,443,6,91,932,10,3432,8,31,31,27,557,557,460,128,128,1470,40,40,1470,6,1,0,0,0,0,13362,49204,12,3,1,0,2,8192,42780,0,0,0,0,0,0,0,145,61,52,0,241,65,85,Benign,Benign
xgb-d05-benign-appointment-api-150,1778057868000,1778057868001,198.51.100.28,59795,203.0.113.30,8443,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-benign-monitoring-scrape-151,1778058300000,1778058300196,10.60.60.20,59802,10.60.20.15,443,6,91,965,10,4183,9,223,223,27,196,196,184,128,128,1500,40,40,1500,21,4,0,0,0,0,39187,169868,12,3,1,1,2,8192,29200,0,0,0,0,0,0,0,124,21,36,0,136,22,43,Benign,Benign
xgb-d05-benign-appointment-api-152,1778058732000,1778058735003,198.51.100.30,59809,203.0.113.30,8443,6,265,180,3,0,0,2,2,0,3003,3003,0,63,63,60,60,0,60,0,0,120,2,0,0,479,0,3,0,0,0,0,26883,0,30720,120,0,0,0,0,1001,2001,1501,500,0,0,0,0,Benign,Benign
xgb-d05-benign-admin-management-153,1778059164000,1778059164001,10.60.50.8,59816,10.60.50.8,22,6,92,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d05-benign-admin-management-154,1778059596000,1778059598768,10.60.50.8,59823,10.60.50.8,3389,6,88,1460,10,2910,8,30,30,26,2768,2768,2674,112,112,1189,40,40,1189,1,0,0,0,1189,1,4218,8407,12,3,0,1,2,8192,64000,0,0,0,0,0,0,0,1105,307,351,95,953,381,326,Benign,Benign
xgb-d05-benign-appointment-api-155,1778060028000,1778060145342,198.51.100.33,59830,203.0.113.30,443,6,91,3074,51,116088,86,218,218,26,117342,117342,117280,128,128,1500,40,40,1500,0,0,0,0,0,0,209,7914,53,4,2,2,76,8192,29200,0,0,0,0,0,0,0,58984,2346,11460,0,58996,1379,8871,Benign,Benign
