flow_id,FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack
xgb-d01-benign-ehr-api-access-076,1777680300000,1777680300001,10.60.100.86,49677,10.60.20.15,8443,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-attack-direct-db-probe-077,1777680732000,1777680737008,198.51.100.90,49684,10.60.30.20,5432,6,7,898,6,576,5,219,219,27,5008,5008,5008,127,127,686,40,40,686,0,0,0,0,0,0,1434,919,9,0,1,1,0,8192,26883,0,0,0,0,0,0,0,4955,1001,1976,0,5005,1252,2166,Malicious,SQL_Injection
xgb-d01-benign-patient-portal-web-078,1777681164000,1777681164001,198.51.100.52,49691,203.0.113.10,80,6,7,373,5,700,5,27,27,27,1,0,0,128,128,528,40,40,528,7,3,0,0,0,0,2984000,5600000,8,1,0,1,0,8192,17922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-patient-portal-web-079,1777681596000,1777681713267,198.51.100.53,49698,203.0.113.10,443,6,91,2234,30,116088,86,218,218,26,117267,117268,117190,128,128,1500,40,40,1500,0,0,0,0,0,0,152,7919,32,4,2,2,76,8192,29200,0,0,0,0,0,0,0,58830,4043,14800,0,58842,1378,8861,Benign,Benign
xgb-d01-benign-app-to-db-query-080,1777682028000,1777682028001,10.60.20.15,49705,10.60.30.25,1433,6,114,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-ehr-api-access-081,1777682460000,1777682470485,10.60.100.25,49712,10.60.20.15,443,6,91,1280,11,10895,16,219,219,91,10485,10425,10425,128,128,1500,40,40,1500,1,0,41,1,0,0,976,8312,15,2,1,3,6,8192,14600,10496,41,0,0,0,0,0,10004,1042,2987,0,10008,694,2489,Benign,Benign
xgb-d01-benign-patient-portal-web-082,1777682892000,1777682892001,198.51.100.56,49719,203.0.113.10,80,6,7,373,5,700,5,27,27,27,1,0,0,128,128,528,40,40,528,7,3,0,0,0,0,2984000,5600000,8,1,0,1,0,8192,17922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-ehr-api-access-083,1777683324000,1777683329131,10.60.100.67,49726,10.60.20.15,443,6,91,724,9,4059,8,223,223,91,5131,5131,5070,128,128,1500,40,40,1500,0,0,0,0,0,0,1128,6327,11,2,1,1,2,8192,14600,0,0,0,0,0,0,0,4836,641,1585,0,4927,724,1716,Benign,Benign
xgb-d01-benign-app-to-db-query-084,1777683756000,1777683756001,10.60.20.30,49733,10.60.30.30,3306,6,20,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-app-to-db-query-085,1777684188000,1777684188001,10.60.20.15,49740,10.60.30.20,5432,6,19,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-appointment-api-086,1777684620000,1777684620001,198.51.100.26,49747,203.0.113.30,8443,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-pacs-dicom-access-087,1777685052000,1777685169729,10.60.100.63,49754,10.60.35.10,443,6,91,1733,16,5049,17,26,26,26,117729,117729,117635,128,128,1470,40,40,1470,0,0,0,0,0,0,117,343,24,3,3,1,2,8192,42780,0,0,0,0,0,0,0,58755,7848,19822,0,58716,7351,19296,Benign,Benign
xgb-d01-benign-ehr-api-access-088,1777685484000,1777685484001,10.60.100.84,49761,10.60.20.15,8443,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-attack-admin-ssh-bruteforce-089,1777685916000,1777685916565,192.0.2.77,49768,10.60.50.8,22,6,92,3148,23,3817,22,27,27,27,565,565,565,63,63,1028,52,52,1028,6,5,0,0,0,0,44494,53950,34,7,1,2,1,26883,26847,0,0,0,0,0,0,0,276,25,59,0,316,26,72,Malicious,SSH-Bruteforce
xgb-d01-benign-patient-portal-web-090,1777686348000,1777686348001,198.51.100.64,49775,203.0.113.10,80,6,7,373,5,700,5,27,27,27,1,0,0,128,128,528,40,40,528,7,3,0,0,0,0,2984000,5600000,8,1,0,1,0,8192,17922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-patient-portal-web-091,1777686780000,1777686895682,198.51.100.20,49782,203.0.113.10,443,6,91,1779,22,6519,22,31,31,30,115682,115682,115651,128,128,1500,40,40,1500,0,0,451,11,0,0,123,450,35,2,2,2,3,8192,29200,49920,195,0,0,0,0,0,10046,5508,4849,0,10046,5506,4865,Benign,Benign
xgb-d01-benign-app-to-db-query-092,1777687212000,1777687212001,10.60.20.15,49789,10.60.30.25,1433,6,114,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-pacs-dicom-access-093,1777687644000,1777687759660,10.60.100.63,49796,10.60.35.10,443,6,91,1542,21,5115,20,27,27,27,115660,115660,115650,128,128,1500,40,40,1500,0,0,451,11,0,0,106,353,33,2,2,2,2,8192,29200,49920,195,0,0,0,0,0,10030,5782,4802,0,10030,6086,4752,Benign,Benign
xgb-d01-benign-ehr-api-access-094,1777688076000,1777688076001,10.60.100.58,49803,10.60.20.15,8443,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-appointment-api-095,1777688508000,1777688623666,198.51.100.35,49810,203.0.113.30,443,6,91,1797,20,2720,20,31,31,30,115666,115666,115631,128,128,1500,40,40,1500,0,0,451,11,0,0,124,188,35,2,1,1,1,8192,29200,49920,195,0,0,0,0,0,10077,6087,4761,0,10117,6085,4775,Benign,Benign
xgb-d01-benign-patient-portal-web-096,1777688940000,1777688940001,198.51.100.25,49817,203.0.113.10,80,6,7,373,5,700,5,27,27,27,1,1,0,128,128,528,40,40,528,700,373,0,0,0,0,1492000,2800000,8,1,0,1,0,8192,17922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-appointment-api-097,1777689372000,1777689490477,198.51.100.37,49824,203.0.113.30,443,6,91,3230,25,14137,28,31,31,30,118477,118477,118446,128,128,1500,40,40,1500,0,0,451,11,0,0,218,954,36,2,4,3,8,8192,29200,49920,195,0,0,0,0,0,10046,4935,4806,0,10046,4386,4797,Benign,Benign
xgb-d01-attack-admin-ssh-bruteforce-098,1777689804000,1777689804531,192.0.2.77,49831,10.60.50.8,22,6,92,3132,23,3765,21,27,27,27,531,531,531,63,63,1028,52,52,1028,7,5,0,0,0,0,47097,56616,33,7,1,2,1,26883,26847,0,0,0,0,0,0,0,271,23,59,0,308,26,72,Malicious,SSH-Bruteforce
xgb-d01-benign-app-to-db-query-099,1777690236000,1777690236001,10.60.20.30,49838,10.60.30.30,3306,6,20,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-pacs-dicom-access-100,1777690668000,1777690668001,10.60.100.61,49845,10.60.35.10,104,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-staff-saas-cloud-101,1777691100000,1777691161070,10.60.100.26,49852,198.51.100.150,443,6,91,1522,16,3990,15,219,219,27,61070,61070,61002,128,128,1500,40,40,1500,0,0,246,6,0,0,199,522,24,4,0,1,2,8192,26883,62976,246,0,0,0,0,0,10077,4070,4889,0,10077,4356,4952,Benign,Benign
xgb-d01-benign-staff-saas-cloud-102,1777691532000,1777691532194,10.60.100.47,49859,198.51.100.150,443,6,91,1872,9,4883,11,27,27,27,194,183,183,128,128,1500,40,40,1500,25,9,0,0,0,0,76800,200328,13,1,1,3,2,64240,5880,0,0,0,0,0,0,0,141,22,45,0,138,18,40,Benign,Benign
xgb-d01-benign-staff-saas-cloud-103,1777691964000,1777691964118,10.60.100.68,49866,198.51.100.150,443,6,91,952,10,7367,12,31,31,27,118,117,107,128,128,1500,40,40,1500,62,8,0,0,0,0,64000,495260,13,3,1,1,4,8192,26883,0,0,0,0,0,0,0,26,12,8,0,38,9,15,Benign,Benign
xgb-d01-benign-staff-saas-cloud-104,1777692396000,1777692396118,10.60.100.86,49873,198.51.100.150,443,6,91,952,10,7327,11,31,31,27,118,117,106,128,128,1500,40,40,1500,62,8,0,0,0,0,64000,492571,12,3,1,1,4,8192,26883,0,0,0,0,0,0,0,42,12,11,0,53,10,17,Benign,Benign
xgb-d01-benign-staff-saas-cloud-105,1777692828000,1777692828122,10.60.100.30,49880,198.51.100.150,443,6,91,952,10,7367,12,31,31,27,122,122,111,128,128,1500,40,40,1500,60,7,0,0,0,0,61918,479154,13,3,1,1,4,8192,26883,0,0,0,0,0,0,0,31,13,9,0,43,9,16,Benign,Benign
xgb-d01-benign-staff-saas-cloud-106,1777693260000,1777693275137,10.60.100.51,49887,198.51.100.150,443,6,91,2257,20,10471,22,31,27,31,15137,15125,15125,128,128,1500,40,40,1500,0,0,0,0,0,0,1192,5533,23,7,1,7,4,8192,26883,0,0,0,0,0,0,0,14999,795,3347,0,14999,719,3192,Benign,Benign
xgb-d01-attack-backup-smb-tamper-107,1777693692000,1777693693320,10.60.100.72,49894,10.60.40.12,445,6,41,152,3,120,3,22,2,20,1320,1320,1320,99,99,52,40,40,52,0,0,100,2,0,0,920,726,6,0,0,0,0,8192,0,25600,100,0,0,0,0,657,663,660,3,657,663,660,3,Malicious,Brute_Force_-Web
xgb-d01-benign-internal-file-share-108,1777694124000,1777694158364,10.60.100.90,49901,10.60.60.10,445,6,41,88,2,88,2,22,18,22,34364,171,34364,95,95,48,40,40,48,0,0,0,0,0,0,20,20,4,0,0,0,0,64240,8192,0,0,0,0,0,0,171,171,171,0,34364,34364,34364,0,Benign,Benign
xgb-d01-benign-ehr-api-access-109,1777694556000,1777694556118,10.60.100.34,49908,10.60.20.15,443,6,91,952,10,7367,12,31,31,27,118,117,106,128,128,1500,40,40,1500,62,8,0,0,0,0,64000,495260,13,3,1,1,4,8192,26883,0,0,0,0,0,0,0,38,12,10,0,49,9,16,Benign,Benign
xgb-d01-benign-staff-saas-cloud-110,1777694988000,1777695104407,10.60.100.55,49915,198.51.100.150,443,6,91,1125,13,5491,13,218,218,26,116407,116407,116329,128,128,1500,40,40,1500,0,0,0,0,0,0,77,377,18,4,1,0,3,8192,29200,0,0,0,0,0,0,0,58029,9700,21609,0,58091,9693,21638,Benign,Benign
xgb-d01-benign-staff-saas-cloud-111,1777695420000,1777695536407,10.60.100.76,49922,198.51.100.150,443,6,91,1157,13,6898,14,218,218,26,116407,116407,116329,128,128,1500,40,40,1500,0,0,0,0,0,0,79,474,19,3,1,0,4,8192,29200,0,0,0,0,0,0,0,58138,9700,21637,0,58155,8948,20968,Benign,Benign
xgb-d01-benign-ehr-api-access-112,1777695852000,1777695855005,10.60.100.94,49929,10.60.20.15,8443,6,265,180,3,0,0,2,2,0,3005,3005,0,63,63,60,60,0,60,0,0,120,2,0,0,479,0,3,0,0,0,0,26883,0,30720,120,0,0,0,0,1001,2003,1502,501,0,0,0,0,Benign,Benign
xgb-d01-benign-patient-portal-web-113,1777696284000,1777696284141,198.51.100.42,49936,203.0.113.10,443,6,91,923,10,5278,10,223,223,27,141,139,124,128,128,1500,40,40,1500,37,6,0,0,0,0,52000,297352,12,4,1,0,3,8192,29200,0,0,0,0,0,0,0,69,15,20,0,87,13,26,Benign,Benign
xgb-d01-benign-internal-file-share-114,1777696716000,1777696716182,10.60.100.59,49943,10.60.60.10,445,6,41,132,3,132,3,23,19,22,182,173,182,99,99,52,40,40,52,0,0,0,0,0,0,5770,5770,6,0,0,0,0,16422,8192,0,0,0,0,0,0,0,172,86,86,8,173,90,82,Benign,Benign
xgb-d01-benign-lab-results-api-access-115,1777697148000,1777697151005,10.60.100.44,49950,10.60.20.30,8443,6,265,180,3,0,0,2,2,0,3005,3005,0,63,63,60,60,0,60,0,0,120,2,0,0,479,0,3,0,0,0,0,26883,0,30720,120,0,0,0,0,1002,2003,1502,500,0,0,0,0,Benign,Benign
xgb-d01-benign-pacs-dicom-access-116,1777697580000,1777697580001,10.60.100.62,49957,10.60.35.10,104,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,64964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-pacs-dicom-access-117,1777698012000,1777698012161,10.60.100.63,49964,10.60.35.10,443,6,91,923,10,5241,10,219,219,27,161,161,144,128,128,1500,40,40,1500,32,5,0,0,0,0,45580,258814,12,4,1,0,3,8192,29200,0,0,0,0,0,0,0,85,17,25,0,104,15,32,Benign,Benign
xgb-d01-benign-lab-results-api-access-118,1777698444000,1777698444001,10.60.100.27,49971,10.60.20.30,8080,6,131,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,46690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-attack-backup-smb-tamper-119,1777698876000,1777698876758,10.60.100.65,49978,10.60.40.12,445,6,41,104,2,80,2,22,2,20,758,758,758,101,101,52,40,40,52,0,0,52,1,0,0,1096,843,4,0,0,0,0,8192,0,13312,52,0,0,0,0,758,758,758,0,758,758,758,0,Malicious,Brute_Force_-Web
xgb-d01-benign-internal-file-share-120,1777699308000,1777699308531,10.60.100.88,49985,10.60.60.10,445,6,41,132,3,132,3,23,19,22,531,531,531,105,105,52,40,40,52,0,0,0,0,0,0,1984,1984,6,0,0,0,0,16425,8192,0,0,0,0,0,0,1,530,265,264,0,531,265,265,Benign,Benign
xgb-d01-benign-patient-portal-web-121,1777699740000,1777699857398,198.51.100.50,49992,203.0.113.10,443,6,91,1480,13,5320,11,218,218,26,117398,117398,117336,128,128,1500,40,40,1500,0,0,0,0,0,0,100,362,15,3,3,0,3,8192,29200,0,0,0,0,0,0,0,58904,9782,21772,0,58973,11733,23400,Benign,Benign
xgb-d01-benign-staff-saas-cloud-122,1777700172000,1777700182097,10.60.100.48,49999,198.51.100.150,443,6,91,1848,9,5343,10,27,27,27,10097,10081,10081,128,128,1500,40,40,1500,0,0,0,0,0,0,1464,4232,11,2,1,2,3,64240,32508,0,0,0,0,0,0,0,9934,1259,3278,0,9999,1119,3139,Benign,Benign
xgb-d01-benign-ehr-api-access-123,1777700604000,1777700714307,10.60.100.69,50006,10.60.20.15,443,6,91,1721,18,4503,17,26,26,26,110307,110290,110290,128,128,1500,40,40,1500,0,0,451,11,0,0,124,326,28,2,1,2,2,8192,29200,49920,195,0,0,0,0,0,10030,6487,4761,0,10030,6892,4637,Benign,Benign
xgb-d01-benign-workstation-web-browsing-124,1777701036000,1777701036001,10.60.100.92,50013,198.51.100.152,80,6,7,360,5,455,5,27,27,27,1,1,1,128,128,283,40,40,283,455,360,0,0,0,0,1440000,1820000,8,1,1,0,0,8192,17922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-workstation-web-browsing-125,1777701468000,1777701528555,10.60.100.31,50020,198.51.100.151,443,6,91,1718,16,8151,17,27,27,27,60555,60555,60543,128,128,1500,40,40,1500,0,0,246,6,0,0,226,1076,24,2,0,3,4,8192,26883,62976,246,0,0,0,0,0,10030,4036,4876,0,10034,3783,4831,Benign,Benign
xgb-d01-benign-internal-file-share-126,1777701900000,1777701903203,10.60.100.52,50027,10.60.60.10,445,6,10,656,7,886,7,31,27,30,3203,3202,3203,105,105,449,40,40,449,0,0,0,0,0,0,1637,2212,10,3,1,0,0,16425,8192,0,0,0,0,0,0,202,1483,533,441,0,1981,533,664,Benign,Benign
xgb-d01-benign-ehr-api-access-127,1777702332000,1777702362972,10.60.100.73,50034,10.60.20.15,443,6,91,1711,12,4779,12,27,27,27,30972,30972,30904,128,128,1500,40,40,1500,0,0,123,3,0,0,441,1234,17,2,1,2,2,8192,26883,31488,123,0,0,0,0,0,10077,2815,4434,0,10087,2809,4451,Benign,Benign
xgb-d01-attack-dns-tunnel-burst-128,1777702764000,1777702764001,10.60.100.39,53127,8.8.8.8,53,17,5,64,1,125,1,0,0,0,1,0,0,0,0,125,64,64,125,1,0,0,0,0,0,512000,1000000,2,0,0,0,0,0,0,0,0,35888,28,60,0,0,0,0,0,0,0,0,0,Malicious,Infilteration
xgb-d01-benign-patient-portal-web-129,1777703196000,1777703256841,198.51.100.58,50048,203.0.113.10,443,6,91,1374,16,6285,16,27,27,27,60841,60841,60830,128,128,1500,40,40,1500,0,0,246,6,0,0,180,826,24,2,2,0,4,64240,31088,62976,246,0,0,0,0,1,10015,4055,4847,0,10015,4055,4868,Benign,Benign
xgb-d01-benign-staff-saas-cloud-130,1777703628000,1777703745008,10.60.100.56,50055,198.51.100.150,443,6,91,1457,14,6582,13,26,26,26,117008,117008,116915,128,128,1500,40,40,1500,0,0,0,0,0,0,99,450,17,3,3,1,3,8192,26883,0,0,0,0,0,0,0,58739,9000,21054,0,58750,9742,21769,Benign,Benign
xgb-d01-benign-lab-results-api-access-131,1777704060000,1777704060001,10.60.100.41,50062,10.60.20.30,8443,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-pacs-dicom-access-132,1777704492000,1777704492001,10.60.100.63,50069,10.60.35.10,104,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,46584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-pacs-dicom-access-133,1777704924000,1777704984665,10.60.100.61,50076,10.60.35.10,443,6,91,3332,19,10175,20,27,27,27,60665,60665,60653,128,128,1500,40,40,1500,0,0,246,6,710,1,439,1341,25,2,0,8,4,8192,26883,62976,246,0,0,0,0,0,10030,3369,4675,0,10030,3191,4613,Benign,Benign
xgb-d01-benign-patient-portal-web-134,1777705356000,1777705356001,198.51.100.63,50083,203.0.113.10,80,6,7,373,5,700,5,27,27,27,1,1,0,128,128,528,40,40,528,700,373,0,0,0,0,1492000,2800000,8,1,0,1,0,8192,17922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-lab-results-api-access-135,1777705788000,1777705788001,10.60.100.45,50090,10.60.20.30,8443,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-ehr-api-access-136,1777706220000,1777706220001,10.60.100.90,50097,10.60.20.15,8443,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-attack-dns-tunnel-burst-137,1777706652000,1777706652001,10.60.100.49,53136,8.8.8.8,53,17,5,64,1,125,1,0,0,0,1,0,0,0,0,125,64,64,125,1,0,0,0,0,0,512000,1000000,2,0,0,0,0,0,0,0,0,35888,28,60,0,0,0,0,0,0,0,0,0,Malicious,Infilteration
xgb-d01-benign-workstation-web-browsing-138,1777707084000,1777707203832,10.60.100.45,50111,198.51.100.152,80,6,7,1287,17,1552,16,26,26,26,119832,119800,119800,128,128,424,40,40,424,0,0,451,11,0,0,85,103,29,0,4,0,0,8192,29200,49920,195,0,0,0,0,32,10046,7486,4285,0,10046,7986,3978,Benign,Benign
xgb-d01-benign-staff-saas-cloud-139,1777707516000,1777707576628,10.60.100.66,50118,198.51.100.150,443,6,91,1564,14,1450,13,27,27,27,60628,60628,60616,128,128,750,40,40,750,0,0,246,6,0,0,206,191,23,1,1,2,0,8192,26883,62976,246,0,0,0,0,0,10015,4663,4941,0,10021,5050,4966,Benign,Benign
xgb-d01-benign-workstation-dns-140,1777707948000,1777707948001,10.60.100.94,53139,10.60.60.5,53,17,5,53,1,85,1,0,0,0,1,0,0,0,0,85,53,53,85,0,0,0,0,0,0,424000,680000,2,0,0,0,0,0,0,0,0,19821,1,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-internal-file-share-141,1777708380000,1777708380351,10.60.100.28,50132,10.60.60.10,445,6,10,1705,6,550,5,26,26,26,351,124,351,101,101,1124,40,40,1124,1,4,0,0,0,0,38750,12500,5,5,0,0,1,8192,8192,0,0,0,0,0,0,0,34,24,12,28,259,87,99,Benign,Benign
xgb-d01-benign-admin-management-142,1777708812000,1777708812001,10.60.50.8,50139,10.60.50.8,22,6,92,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-admin-management-143,1777709244000,1777709245539,10.60.50.8,50146,10.60.50.8,3389,6,91,1000,5,421,4,28,28,24,1539,1539,1197,106,106,621,40,40,621,0,0,0,0,0,0,5194,2187,6,2,0,1,0,252,63618,0,0,0,0,0,0,54,1252,384,501,128,937,398,380,Benign,Benign
xgb-d01-benign-monitoring-scrape-144,1777709676000,1777709676001,10.60.60.20,50153,10.60.50.30,9100,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,18941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-admin-management-145,1777710108000,1777710108001,10.60.50.8,50160,10.60.50.8,22,6,92,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-monitoring-scrape-146,1777710540000,1777710540001,10.60.60.20,50167,10.60.50.30,9100,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-appointment-api-147,1777710972000,1777710977905,198.51.100.42,50174,203.0.113.30,443,6,91,599,7,460,7,31,31,27,5905,5905,5893,128,128,265,40,40,265,0,0,0,0,0,0,811,623,12,1,1,0,0,64240,30016,0,0,0,0,0,0,0,5868,983,2184,0,5830,982,2168,Benign,Benign
xgb-d01-benign-monitoring-scrape-148,1777711404000,1777711404001,10.60.60.20,50181,10.60.50.30,9100,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,52781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-attack-metadata-service-access-149,1777711836000,1777711951901,10.60.100.42,50188,169.254.169.254,80,6,7,1134,17,2553,16,219,219,27,115901,115901,115870,128,128,1500,40,40,1500,0,0,451,11,0,0,78,176,30,0,2,0,1,8192,29200,49920,195,0,0,0,0,0,10046,7243,4313,0,10046,7724,4023,Malicious,Infilteration
xgb-d01-benign-admin-management-150,1777712268000,1777712385920,10.60.50.8,50195,10.60.50.20,443,6,91,1647,16,4133,15,26,26,26,117920,117920,117780,128,128,1470,40,40,1470,0,0,0,0,0,0,111,280,22,4,3,0,2,8192,42780,0,0,0,0,0,0,0,58951,7861,19889,0,59091,8412,20497,Benign,Benign
xgb-d01-benign-admin-management-151,1777712700000,1777712700001,10.60.50.8,50202,10.60.50.8,22,6,92,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,22011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-appointment-api-152,1777713132000,1777713132001,198.51.100.47,50209,203.0.113.30,8443,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-monitoring-scrape-153,1777713564000,1777713681093,10.60.60.20,50216,10.60.20.15,443,6,91,1838,19,18468,28,218,218,26,117093,117093,117071,128,128,1450,40,40,1450,0,0,0,0,601,3,125,1261,27,3,6,0,11,8192,28200,0,0,0,0,0,0,0,58664,6504,18323,0,58686,4335,15278,Benign,Benign
xgb-d01-benign-admin-management-154,1777713996000,1777713996001,10.60.50.8,50223,10.60.50.8,22,6,92,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,50713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d01-benign-monitoring-scrape-155,1777714428000,1777714547056,10.60.60.20,50230,10.60.20.15,443,6,91,1927,17,4535,17,218,218,26,119056,119056,118900,128,128,1470,40,40,1470,0,0,0,0,0,0,129,304,26,3,2,1,2,8192,42780,0,0,0,0,0,0,0,58937,7440,19463,0,59091,7431,19489,Benign,Benign
